location_id,location_W_E,location_N_S,priority,vols_needed,latitude,longitude,automatic_geocoding_failed,geocoded_by,notes,2016,2015,2014,2013,2012,2011,2011 Total per hr,2012 Total per hr,2013 Total per hr,2014 Total per hr,2015 Total per hr,2016 Total per hr,2015_include,last year done,2015_notes,Counter_notes,column_number_14
124,Western Canal,McClintock Dr,86,1,33.35677,-111.91153,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,37.75,37.75,38,33,0,2014,go light on canals this year,,
125,Western Canal,Lakeshore Dr,39,0,33.367337,-111.940682,0,hand,skip for 2014,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,86,42.5,54.5,,,,0,2011,go light on canals this year,do not count sidewalk riding all multiuse path,
126,Baseline Rd,Western Canal,31,2,33.377958,-111.945448,0,Geo::Coder::Geocoder::US,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,24.5,,37.75,37.25,24.5,,0,2014,go light on canals this year,count 'jaywalkers?' city recommended path is wrongway westbound/eastbound to/from Kyrene traffic light,
127,Elliot Rd,McClintock Dr,86,0,33.349147,-111.911297,0,Geo::Coder::Geocoder::US,very slow; skip for 2014; not surprised this one is dead with respect to bikes,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,9.5,,13.25,,,12.75,1,2011,optional,-,
128,Alameda Dr,McClintock Dr,29,1,33.400146,-111.908998,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,22,,24,17.5,31.25,26.5,,2014,Alameda project,-,
129,Alameda Dr,S Rural Rd,50,2,33.400246,-111.926098,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,59.75,63.875,50,71,,2014,Alameda project,-,
130,Alameda Dr,Country Club Wy,86,0,33.400346,-111.900497,0,Geo::Coder::Geocoder::US,skip for 2014; very very slow; surprised there aren't more bikes here; lean on 128 to the west instead,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,11.5,,20.5,,,9.5,,2013,Alameda project,-,
131,Apache Blvd,S Rural Rd,12,1,33.414645,-111.926098,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,190.5,145.75,180,184,263.5,1,2014,,-,
132,Apache Blvd,S Dorsey Ln,19,1,33.414745,-111.917698,0,Geo::Coder::Geocoder::US,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,38,,64,66,65.75,,1,2014,,-,
133,Apache Blvd,College Ave,7,2,33.414545,-111.934699,0,Geo::Coder::Geocoder::US,ASU cordon,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,233,163.75,243,220.25,218.5,1,2014,,-,
134,Apache Blvd,Paseo Del Saber,10,1,33.414696,-111.92914,0,hand,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,121,102,181.5,,232.75,,1,2011,optional,N/S multiuse path do not count sidewalk riding,
135,Lemon St,Rural Rd,44,1,33.416745,-111.926198,0,Geo::Coder::Geocoder::US,ASU cordon,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,151,,149.25,168.25,177.125,175.5,,2014,did in 2014,-,
136,Spence St,Rural Rd,18,0,33.412845,-111.926198,0,Geo::Coder::Geocoder::US,skip for 2014; lean on 135 just to the north instead,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,92,134.5,169.5,,,,1,2012,not in 2014,-,
137,Broadway Rd,Priest Dr,49,1,33.407545,-111.960699,0,Geo::Coder::Geocoder::US,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,16,,22.5,,17,,0,2013,,-,
138,Broadway Rd,Rural Rd,6,1,33.407445,-111.926098,0,Geo::Coder::Geocoder::US,keep per 2013 city staff meeting,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,65.25,93,71.75,73,58,1,2014,,-,
139,Broadway Rd,College Ave,48,1,33.407445,-111.934699,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,104.5,,134.75,150,152.25,134.5,1,2014,,-,
140,Southern Ave,Priest Dr,86,0,33.392845,-111.960709,0,Geo::Coder::Geocoder::US,skip for 2014; the bike lane ends soon to the S in a busy area area (a major attractor that's easily bike accessible),TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,18.5,,26.5,,,14.75,1,2013,,-,
141,Southern Ave,College Ave,42,1,33.392846,-111.934798,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,69.5,61.5,65.75,72.25,53.75,0,2014,,-,
142,Southern Ave,Rural Rd,43,1,33.392946,-111.926198,0,Geo::Coder::Geocoder::US,explicitly requested for 2014; extremely slow; interested in long term trends for extremely slow intersections though,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,32.5,43.25,41,51.5,0,2014,,-,
143,Southern Ave,Hardy Dr,30,1,33.392846,-111.951999,0,Geo::Coder::Geocoder::US,"slow but recommend keeping; if 140 is skipped this year, this is the only site off in this corner",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.5,23,24,31,21.75,21.5,1,2014,,-,
144,Southern Ave,Mill Ave,20,1,33.392846,-111.939499,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,47.5,47.5,40.5,40,38.25,35.25,0,2014,,-,
145,Alameda Dr,Mill Ave,27,1,33.400245,-111.939599,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29.5,23.5,21,22.25,20.25,13,1,2014,,-,
146,Broadway Rd,Mill Ave,5,2,33.407345,-111.939699,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,36.5,36.25,27,34,33.25,1,2014,,-,
147,Baseline Rd,Mill Ave,32,1,33.378146,-111.939298,0,Geo::Coder::Geocoder::US,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,17,,27,16,20.5,,,2014,low count 2014,-,
148,Guadalupe Rd,Kyrene Rd,46,0,33.363546,-111.945898,0,Geo::Coder::Geocoder::US,very slow; skip for 2014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,27,,,,0,2011,,-,
149,Guadalupe Rd,Country Club Wy,86,0,33.39241,-111.90079,0,Geo::Coder::Geocoder::US,skip for 2014; slow,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,12,,17.75,,,,0,2011,,-,
150,Guadalupe Rd,Lakeshore Dr,47,0,33.363647,-111.919797,0,Geo::Coder::Geocoder::US,skip for 2014,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,23,,22.75,,,,,2013,need some S. Tempe,-,
151,University Dr,Forest Ave,17,0,33.421845,-111.936499,0,Geo::Coder::Geocoder::US,ASU cordon; skip for 2014; lean on 115 to the east,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,129.5,90.25,127.5,,,,1,2013,,-,
152,Tempe Lake,TCA Bridge,8,1,33.4335,-111.94875,0,Geo::Coder::Geocoder::US,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,36,42.5,18,46.75,27.75,1,2014,,"do not count sidewalk, all multiuse path",
153,Apache Blvd,McAllister,53,0,33.414678,-111.930599,0,hand,skip for 2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,0,never?,,-,
154,Terrace,Rural Rd,54,0,33.418745,-111.926198,0,Geo::Coder::Geocoder::US,ASU cordon; skipping for 2014; lean on 135 to the south,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,194.5,,,123.5,1,2013,,"Count where Terrace heads east from ASU, not west into ASU.  This is by the light rail stop.  Use the train's approach direction for people who took the train in and biked off.",
155,University Dr,McClintock Dr,5,1,33.417368,-111.922554,0,hand,added 2013 per Guzy,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,56,67.25,68,33.5,0,2014,,-,
156,Crosscut Canal,Mill Ave,3,1,33.438908,-111.943848,0,hand,start of things added for 2014; SRP requested in 2014,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,35.5,17.75,,0,2014,go light on canals this year,Crosscut path is multiuse not sidewalk,
157,Curry Rd,College Ave,3,1,33.440289,-111.930861,0,hand,SRP requested in 2014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,26.75,27.25,13,0,2014,,-,
158,Washington Ave,Priest Dr,3,1,33.44314,-111.95556,0,Geo::Coder::TomTom,SRP requested in 2014,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,33.25,30.5,1,,"""after"" data - new infrastructure",attempt to count lightrail bikers according to their arrival direction,
159,Broadway,McClintock Dr,3,1,33.407433,-111.909107,0,hand,"low volume every other year count site; bike access here is poor; Steven
 Horstman wrote: the only other location I might suggest would be 
McClintock Drive and Broadway Road. There have been 14 reported bicycle 
crashes at or near that intersection between 2010 and 2012. That's 
roughly the same number as Broadway Road and Rural Road, which was a bit
 of a surprise to me",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,32,41.25,31.5,0,2014,,-,
160,Broadway Dr,Hardy Rd,3,1,33.407397,-111.952164,0,hand,"want more sites along Broadway before the Broadway improvement project; 
suggesting here and Roosevelt; next one over is Broadway and Mill",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,23.75,19.5,29,1,2014,,-,
161,University Ave,Price Rd,80,1,33.422013,-111.891954,0,Geo::Coder::TomTom,"it would be a low volume every other year one, but there is no N/S 
bicycle infrastructure for miles, this only has a quasi bike lane, and 
motorists are aggressive here",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,24.5,28.25,,0,2014,,-,
162,Broadway,Roosevelt,3,1,33.4073851,-111.9478336,,0,hand,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,20,20.25,22,"Yabes said in 2013: If there's infrastructure at Roosevelt I think 
people will shift away from Ash and Hardy because it's more convinient 
for whatever reason; also part of the Broadway improvement project",1,2014,,-
163,University,Farmer,3,1,33.421894,-111.944266,0,hand,got a traffic light as part of Univ improvement,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,59.75,63.5,79.25,1,2014,New Traffic Light,-,
164,Southern Ave,McClintock Dr,3,1,33.394057,-111.920662,0,Geo::Coder::TomTom,low volume but these roads are high priority for bike infrastructure for TBAG due to lack of infrastructure in the area,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,33.75,29.25,32.25,0,2014,,-,
165,University Dr,Priest Dr,3,1,33.421936,-111.960908,1,hand,Univ from Farmer to Priest has now been improved,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,26.25,20.75,40.5,1,2014,,-,
166,8th St,Dorsey Ln,3,1,33.4194101,-111.9176922,,hand,new for 2015; part of the 8th st project,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,56,60,1,,,-,
167,Town Lake Path S,Priest Dr,10,1,33.433316,-111.9610126,,hand,new for 2015; part of the Rio Salado Priest Underpass project,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,17,,1,,,discount wrongway southbound sidewalk riding 'counter-clockwise lake loopers',
168,Baseline Rd,Priest Dr,,1,33.3783,-111.96315,,Google maps,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,
169,Baseline Rd,Kyrene Rd,,1,33.3782,-111.946,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,13,,,,,
170,Knox Rd,Priest Dr,,1,33.32725,-111.9631,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,4,,,,,
171,Knox Rd,Lakeshore Dr,,1,33.32755,-111.91895,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,4.5,,,,,
172,Alameda Dr,College Ave,,1,33.4002,-111.9349,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,74.25,,,,,
173,Apache Blvd,McClintock Dr,,1,33.4148,-111.9091,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,75,,,,,
174,Baseline Rd,McClintock Dr,,1,33.3784,-111.9092,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,14.5,,,,,
175,Guadalupe Rd,McClintock Dr,,1,33.3638,-111.9112,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,14,,,,,
176,Warner Rd,McClintock Dr,,1,33.33465,-111.91115,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,12,,,,,
177,La Vieve Ln,McClintock Dr,,1,33.3315,-111.91115,,Google maps,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,7,,,,,
